# Wavelength (microns), Flux(W/m^2/microns), Flux Error(W/m^2/microns), JWST Observing Mode
9.319876967783902,2.297607927802321e-17,2.638165511400909e-18,MIRI MRS 2B
9.321879674238971,2.1608189881561336e-17,2.637032069705645e-18,MIRI MRS 2B
9.323882380694041,1.9979399172972217e-17,2.6358993582986168e-18,MIRI MRS 2B
9.32588508714911,1.727585867989001e-17,2.634767376552583e-18,MIRI MRS 2B
9.32788779360418,1.8102077388485143e-17,2.6336361238409764e-18,MIRI MRS 2B
9.32989050005925,1.8952957688600618e-17,2.6325055995378986e-18,MIRI MRS 2B
9.33189320651432,2.263001088560476e-17,2.631375803018127e-18,MIRI MRS 2B
9.333895912969387,2.1928673590550523e-17,2.6302467336571077e-18,MIRI MRS 2B
9.335898619424457,2.2302719064243026e-17,2.6291183908309556e-18,MIRI MRS 2B
9.337901325879526,2.0045621963449547e-17,2.6279907739164562e-18,MIRI MRS 2B
9.339904032334596,1.8902077132547735e-17,2.6268638822910642e-18,MIRI MRS 2B
9.341906738789666,1.940369389278674e-17,2.625737715332897e-18,MIRI MRS 2B
9.343909445244735,2.014430886715355e-17,2.6246122724207436e-18,MIRI MRS 2B
9.345912151699803,2.130153483772507e-17,2.6234875529340558e-18,MIRI MRS 2B
9.347914858154873,2.1544376792935224e-17,2.6223635562529498e-18,MIRI MRS 2B
9.349917564609942,2.2252069298692284e-17,2.621240281758207e-18,MIRI MRS 2B
9.351920271065012,2.0179301919159316e-17,2.6201177288312707e-18,MIRI MRS 2B
9.353922977520082,1.8849784770657648e-17,2.6189958968542466e-18,MIRI MRS 2B
9.355925683975151,1.894796130580298e-17,2.617874785209901e-18,MIRI MRS 2B
9.357928390430219,1.791899640280472e-17,2.616754393281663e-18,MIRI MRS 2B
9.359931096885289,1.9045153966453427e-17,2.615634720453619e-18,MIRI MRS 2B
9.361933803340358,1.71654565549505e-17,2.6145157661105132e-18,MIRI MRS 2B
9.363936509795428,2.270792844943307e-17,2.6133975296377507e-18,MIRI MRS 2B
9.365939216250498,2.3442491199407065e-17,2.6122800104213923e-18,MIRI MRS 2B
9.367941922705567,2.0126702371795964e-17,2.6111632078481534e-18,MIRI MRS 2B
9.369944629160635,2.0014491494519e-17,2.6100471213054076e-18,MIRI MRS 2B
9.371947335615705,1.9555161094647665e-17,2.60893175018118e-18,MIRI MRS 2B
9.373950042070774,1.9447611290276257e-17,2.607817093864152e-18,MIRI MRS 2B
9.375952748525844,1.8228451601789918e-17,2.6067031517436554e-18,MIRI MRS 2B
9.377955454980913,1.567089658890986e-17,2.6055899232096776e-18,MIRI MRS 2B
9.379958161435983,1.6040489294338186e-17,2.604477407652852e-18,MIRI MRS 2B
9.38196086789105,1.712284216493251e-17,2.603365604464467e-18,MIRI MRS 2B
9.38396357434612,1.8809599749924054e-17,2.602254513036458e-18,MIRI MRS 2B
9.38596628080119,1.90025564809588e-17,2.6011441327614085e-18,MIRI MRS 2B
9.38796898725626,1.7575356169384802e-17,2.600034463032552e-18,MIRI MRS 2B
9.38997169371133,1.9049150371176292e-17,2.5989255032437694e-18,MIRI MRS 2B
9.391974400166399,1.9481133371656896e-17,2.5978172527895834e-18,MIRI MRS 2B
9.393977106621467,1.9907892435700034e-17,2.596709711065168e-18,MIRI MRS 2B
9.395979813076536,1.8483171566768923e-17,2.595602877466337e-18,MIRI MRS 2B
9.397982519531606,1.9820662225431568e-17,2.5944967513895484e-18,MIRI MRS 2B
9.399985225986676,2.028745183861357e-17,2.5933913322319062e-18,MIRI MRS 2B
9.401987932441745,2.0837171344070314e-17,2.5922866193911545e-18,MIRI MRS 2B
9.403990638896815,1.9345549236899245e-17,2.5911826122656772e-18,MIRI MRS 2B
9.405993345351883,1.7098199382233072e-17,2.5900793102545016e-18,MIRI MRS 2B
9.407996051806952,1.6866252718080397e-17,2.588976712757291e-18,MIRI MRS 2B
9.409998758262022,1.9962953518360917e-17,2.5878748191743503e-18,MIRI MRS 2B
9.412001464717092,1.9586145993777582e-17,2.5867736289066225e-18,MIRI MRS 2B
9.414004171172161,1.892222951729424e-17,2.5856731413556857e-18,MIRI MRS 2B
9.41600687762723,2.024494574164479e-17,2.584573355923756e-18,MIRI MRS 2B
9.418009584082299,1.987608272395354e-17,2.583474272013684e-18,MIRI MRS 2B
9.420012290537368,2.0530812391972934e-17,2.582375889028956e-18,MIRI MRS 2B
9.422014996992438,2.02129263112624e-17,2.5812782063736906e-18,MIRI MRS 2B
9.424017703447507,2.0059609151719015e-17,2.5801812234526406e-18,MIRI MRS 2B
9.426020409902577,2.234667219293068e-17,2.5790849396711925e-18,MIRI MRS 2B
9.428023116357647,2.1705040655110052e-17,2.5779893544353615e-18,MIRI MRS 2B
9.430025822812715,2.1404095615984737e-17,2.576894467151795e-18,MIRI MRS 2B
9.432028529267784,2.427430809533735e-17,2.5758002772277688e-18,MIRI MRS 2B
9.434031235722854,2.2337881606185008e-17,2.5747067840711903e-18,MIRI MRS 2B
9.436033942177923,2.0369905540598185e-17,2.5736139870905937e-18,MIRI MRS 2B
9.438036648632993,1.8221774482228098e-17,2.5725218856951395e-18,MIRI MRS 2B
9.440039355088063,2.216396718015137e-17,2.5714304792946178e-18,MIRI MRS 2B
9.44204206154313,2.3815316219897912e-17,2.5703397672994442e-18,MIRI MRS 2B
9.4440447679982,2.1429424912186268e-17,2.5692497491206544e-18,MIRI MRS 2B
9.44604747445327,1.9740240992088353e-17,2.568160424169914e-18,MIRI MRS 2B
9.44805018090834,2.1831592401465386e-17,2.5670717918595095e-18,MIRI MRS 2B
9.450052887363409,2.0598434669596274e-17,2.565983851602352e-18,MIRI MRS 2B
9.452055593818478,2.1095170082324563e-17,2.564896602811973e-18,MIRI MRS 2B
9.454058300273548,2.3622428734524872e-17,2.5638100449025246e-18,MIRI MRS 2B
9.456061006728616,2.1201490205129345e-17,2.562724177288781e-18,MIRI MRS 2B
9.458063713183686,2.292688091079474e-17,2.561638999386133e-18,MIRI MRS 2B
9.460066419638755,2.140102047648647e-17,2.5605545106105932e-18,MIRI MRS 2B
9.462069126093825,2.591673761408934e-17,2.5594707103787902e-18,MIRI MRS 2B
9.464071832548894,2.5173810523665636e-17,2.5583875981079716e-18,MIRI MRS 2B
9.466074539003962,2.087908165904095e-17,2.557305173216002e-18,MIRI MRS 2B
9.468077245459032,1.8597745881926695e-17,2.5562234351213563e-18,MIRI MRS 2B
9.470079951914101,2.012266312861779e-17,2.5551423832431295e-18,MIRI MRS 2B
9.472082658369171,2.2219374361235692e-17,2.5540620170010293e-18,MIRI MRS 2B
9.47408536482424,2.0586968527594938e-17,2.552982335815376e-18,MIRI MRS 2B
9.47608807127931,2.304224292040223e-17,2.5519033391071034e-18,MIRI MRS 2B
9.47809077773438,2.3288355115410155e-17,2.550825026297758e-18,MIRI MRS 2B
9.480093484189448,2.4260268211183288e-17,2.5497473968094928e-18,MIRI MRS 2B
9.482096190644517,2.162573172507039e-17,2.548670450065074e-18,MIRI MRS 2B
9.484098897099587,2.147346957122689e-17,2.5475941854878773e-18,MIRI MRS 2B
9.486101603554657,2.045496195724228e-17,2.546518602501888e-18,MIRI MRS 2B
9.488104310009726,2.2244886078283655e-17,2.5454437005316972e-18,MIRI MRS 2B
9.490107016464794,2.3586436260712108e-17,2.544369479002505e-18,MIRI MRS 2B
9.492109722919864,2.2685785488503317e-17,2.5432959373401144e-18,MIRI MRS 2B
9.494112429374933,2.094585562159577e-17,2.5422230749709374e-18,MIRI MRS 2B
9.496115135830003,1.9484481134489987e-17,2.54115089132199e-18,MIRI MRS 2B
9.498117842285072,1.9485540523307206e-17,2.540079385820891e-18,MIRI MRS 2B
9.500120548740142,1.952765018834884e-17,2.539008557895864e-18,MIRI MRS 2B
9.502123255195212,1.9322052542831344e-17,2.5379384069757347e-18,MIRI MRS 2B
9.50412596165028,1.9290443511343052e-17,2.536868932489931e-18,MIRI MRS 2B
9.50612866810535,1.9473364092698123e-17,2.5358001338684773e-18,MIRI MRS 2B
9.508131374560419,1.983488106400292e-17,2.5347320105420042e-18,MIRI MRS 2B
9.510134081015488,2.0111387061136813e-17,2.5336645619417402e-18,MIRI MRS 2B
9.512136787470558,1.8404440086275415e-17,2.5325977874995102e-18,MIRI MRS 2B
9.514139493925626,2.181219300456381e-17,2.5315316866477404e-18,MIRI MRS 2B
9.516142200380695,2.014786022394093e-17,2.530466258819449e-18,MIRI MRS 2B
9.518144906835765,2.1840451281877616e-17,2.5294015034482572e-18,MIRI MRS 2B
9.520147613290835,2.183739035971714e-17,2.528337419968377e-18,MIRI MRS 2B
9.522150319745904,2.0335791572838276e-17,2.5272740078146168e-18,MIRI MRS 2B
9.524153026200974,2.1437962544083134e-17,2.5262112664223804e-18,MIRI MRS 2B
9.526155732656044,1.9998598600093694e-17,2.5251491952276625e-18,MIRI MRS 2B
9.528158439111111,1.8469737631813982e-17,2.5240877936670558e-18,MIRI MRS 2B
9.530161145566181,1.782983038088651e-17,2.523027061177735e-18,MIRI MRS 2B
9.53216385202125,1.816555130739979e-17,2.521966997197475e-18,MIRI MRS 2B
9.53416655847632,1.83765217329057e-17,2.5209076011646384e-18,MIRI MRS 2B
9.53616926493139,2.0397501567797613e-17,2.5198488725181763e-18,MIRI MRS 2B
9.53817197138646,1.975152629681678e-17,2.5187908106976304e-18,MIRI MRS 2B
9.540174677841527,1.8119682020195638e-17,2.517733415143131e-18,MIRI MRS 2B
9.542177384296597,1.9461139668830486e-17,2.516676685295392e-18,MIRI MRS 2B
9.544180090751667,2.0009702806998045e-17,2.515620620595718e-18,MIRI MRS 2B
9.546182797206736,2.1949106467550167e-17,2.5145652204859992e-18,MIRI MRS 2B
9.548185503661806,2.3307828350212497e-17,2.5135104844087085e-18,MIRI MRS 2B
9.550188210116875,2.085298433808768e-17,2.512456411806906e-18,MIRI MRS 2B
9.552190916571943,2.0320319745906073e-17,2.5114030021242372e-18,MIRI MRS 2B
9.554193623027013,2.0503846670100465e-17,2.5103502548049234e-18,MIRI MRS 2B
9.556196329482082,2.177622408979646e-17,2.5092981692937746e-18,MIRI MRS 2B
9.558199035937152,2.1047575141398757e-17,2.5082467450361807e-18,MIRI MRS 2B
9.560201742392222,1.8843013841520094e-17,2.507195981478113e-18,MIRI MRS 2B
9.562204448847291,1.736789662457461e-17,2.506145878066121e-18,MIRI MRS 2B
9.564207155302359,1.7882961731419036e-17,2.5050964342473373e-18,MIRI MRS 2B
9.566209861757429,2.1221136489222317e-17,2.504047649469468e-18,MIRI MRS 2B
9.568212568212498,1.8135456943363363e-17,2.5029995231808017e-18,MIRI MRS 2B
9.570215274667568,2.0099660987570427e-17,2.501952054830201e-18,MIRI MRS 2B
9.572217981122638,1.8718170105956e-17,2.5009052438671073e-18,MIRI MRS 2B
9.574220687577707,2.2924338202356563e-17,2.4998590897415358e-18,MIRI MRS 2B
9.576223394032775,2.2202192146914578e-17,2.4988135919040805e-18,MIRI MRS 2B
9.578226100487845,2.1468224885482923e-17,2.4977687498059045e-18,MIRI MRS 2B
9.580228806942914,2.1503754067812658e-17,2.4967245628987465e-18,MIRI MRS 2B
9.582231513397984,1.9409966915428253e-17,2.49568103063492e-18,MIRI MRS 2B
9.584234219853053,1.7342412265062378e-17,2.4946381524673084e-18,MIRI MRS 2B
9.586236926308123,1.8189074024197256e-17,2.4935959278493676e-18,MIRI MRS 2B
9.588239632763191,1.8787281534768306e-17,2.492554356235126e-18,MIRI MRS 2B
9.59024233921826,1.6894963084038218e-17,2.491513437079177e-18,MIRI MRS 2B
9.59224504567333,1.770353251810772e-17,2.4904731698366874e-18,MIRI MRS 2B
9.5942477521284,1.729075350764337e-17,2.4894335539633913e-18,MIRI MRS 2B
9.59625045858347,1.8159197105128335e-17,2.4883945889155912e-18,MIRI MRS 2B
9.598253165038539,1.8285913062692847e-17,2.487356274150157e-18,MIRI MRS 2B
9.600255871493607,1.8665363159775355e-17,2.4863186091245232e-18,MIRI MRS 2B
9.602258577948676,1.9443395025161452e-17,2.4852815932966926e-18,MIRI MRS 2B
9.604261284403746,2.0453818251080355e-17,2.4842452261252315e-18,MIRI MRS 2B
9.606263990858816,1.964445268024386e-17,2.4832095070692695e-18,MIRI MRS 2B
9.608266697313885,2.091376393627911e-17,2.4821744355885017e-18,MIRI MRS 2B
9.610269403768955,1.791864162524227e-17,2.4811400111431856e-18,MIRI MRS 2B
9.612272110224023,1.9330983461814157e-17,2.480106233194143e-18,MIRI MRS 2B
9.614274816679092,2.1618136183411952e-17,2.4790731012027516e-18,MIRI MRS 2B
9.616277523134162,1.8850869594033364e-17,2.4780406146309556e-18,MIRI MRS 2B
9.618280229589232,2.0171588747736376e-17,2.4770087729412553e-18,MIRI MRS 2B
9.620282936044301,2.181010457351222e-17,2.4759775755967142e-18,MIRI MRS 2B
9.62228564249937,2.1316006508351184e-17,2.47494702206095e-18,MIRI MRS 2B
9.624288348954439,1.8783347213000775e-17,2.4739171117981457e-18,MIRI MRS 2B
9.626291055409508,2.043199141728333e-17,2.472887844273031e-18,MIRI MRS 2B
9.628293761864578,1.9901033686945438e-17,2.471859218950902e-18,MIRI MRS 2B
9.630296468319647,1.9496448267938932e-17,2.470831235297605e-18,MIRI MRS 2B
9.632299174774717,1.8330558076717557e-17,2.4698038927795435e-18,MIRI MRS 2B
9.634301881229787,1.8482533175444888e-17,2.4687771908636757e-18,MIRI MRS 2B
9.636304587684855,1.833820746584674e-17,2.467751129017514e-18,MIRI MRS 2B
9.638307294139924,1.90123425825555e-17,2.4667257067091222e-18,MIRI MRS 2B
9.640310000594994,2.0463608090714587e-17,2.465700923407117e-18,MIRI MRS 2B
9.642312707050063,1.8668984288706664e-17,2.4646767785806697e-18,MIRI MRS 2B
9.644315413505133,1.7916124467372267e-17,2.463653271699499e-18,MIRI MRS 2B
9.646318119960203,1.8330129765766436e-17,2.4626304022338754e-18,MIRI MRS 2B
9.64832082641527,1.6584116439621095e-17,2.4616081696546203e-18,MIRI MRS 2B
9.65032353287034,1.7601017405047753e-17,2.4605865734331025e-18,MIRI MRS 2B
9.65232623932541,1.8531437380867104e-17,2.45956561304124e-18,MIRI MRS 2B
9.65432894578048,1.808858302891003e-17,2.4585452879514983e-18,MIRI MRS 2B
9.656331652235549,1.802498002511177e-17,2.457525597636889e-18,MIRI MRS 2B
9.658334358690619,1.868506543886983e-17,2.456506541570971e-18,MIRI MRS 2B
9.660337065145686,1.7321525797292904e-17,2.4554881192278508e-18,MIRI MRS 2B
9.662339771600756,1.6385773365594216e-17,2.454470330082174e-18,MIRI MRS 2B
9.664342478055826,1.8439357480468626e-17,2.4534531736091368e-18,MIRI MRS 2B
9.666345184510895,1.8530371875221442e-17,2.4524366492844757e-18,MIRI MRS 2B
9.668347890965965,1.721298135029685e-17,2.451420756584471e-18,MIRI MRS 2B
9.670350597421034,1.683827717283132e-17,2.4504054949859447e-18,MIRI MRS 2B
9.672353303876104,1.7740077640608593e-17,2.449390863966261e-18,MIRI MRS 2B
9.674356010331172,1.765938912921241e-17,2.4483768630033253e-18,MIRI MRS 2B
9.676358716786241,1.867646601588761e-17,2.4473634915755817e-18,MIRI MRS 2B
9.678361423241311,1.9123169589574782e-17,2.4463507491620157e-18,MIRI MRS 2B
9.68036412969638,1.7567718502708865e-17,2.4453386352421504e-18,MIRI MRS 2B
9.68236683615145,1.7148430079452158e-17,2.444327149296047e-18,MIRI MRS 2B
9.684369542606518,1.9452621949567283e-17,2.4433162908043065e-18,MIRI MRS 2B
9.686372249061588,1.8123335809460895e-17,2.4423060592480622e-18,MIRI MRS 2B
9.688374955516657,2.0653735252741808e-17,2.4412964541089895e-18,MIRI MRS 2B
9.690377661971727,2.1079236726681636e-17,2.4402874748692947e-18,MIRI MRS 2B
9.692380368426797,2.1457024800356966e-17,2.439279121011721e-18,MIRI MRS 2B
9.694383074881866,1.936872866392131e-17,2.4382713920195456e-18,MIRI MRS 2B
9.696385781336936,1.9405472000939896e-17,2.437264287376579e-18,MIRI MRS 2B
9.698388487792004,1.9906195356419887e-17,2.4362578065671664e-18,MIRI MRS 2B
9.700391194247073,1.7846729531622176e-17,2.43525194907618e-18,MIRI MRS 2B
9.702393900702143,1.743858765214508e-17,2.4342467143890303e-18,MIRI MRS 2B
9.704396607157213,1.8724873178811284e-17,2.433242101991656e-18,MIRI MRS 2B
9.706399313612282,1.8215165535181907e-17,2.4322381113705232e-18,MIRI MRS 2B
9.70840202006735,1.7003994838355077e-17,2.431234742012632e-18,MIRI MRS 2B
9.71040472652242,1.7981945669253423e-17,2.4302319934055086e-18,MIRI MRS 2B
9.71240743297749,1.7204664520222522e-17,2.4292298650372083e-18,MIRI MRS 2B
9.714410139432559,1.5897200404885832e-17,2.4282283563963157e-18,MIRI MRS 2B
9.716412845887628,1.5919567668207257e-17,2.427227466971939e-18,MIRI MRS 2B
9.718415552342698,1.7916811215888753e-17,2.4262271962537167e-18,MIRI MRS 2B
9.720418258797768,1.7213953007800824e-17,2.42522754373181e-18,MIRI MRS 2B
9.722420965252836,1.6849490265561354e-17,2.424228508896907e-18,MIRI MRS 2B
9.724423671707905,1.6241373666509728e-17,2.4232300912402173e-18,MIRI MRS 2B
9.726426378162975,1.6547006325959184e-17,2.4222322902534787e-18,MIRI MRS 2B
9.728429084618044,1.3516526881481676e-17,2.421235105428947e-18,MIRI MRS 2B
9.730431791073114,1.6390437241876464e-17,2.4202385362594073e-18,MIRI MRS 2B
9.732434497528182,1.6753454775491272e-17,2.4192425822381587e-18,MIRI MRS 2B
9.734437203983251,1.7883986836374526e-17,2.418247242859026e-18,MIRI MRS 2B
9.736439910438321,1.9696919865394733e-17,2.417252517616354e-18,MIRI MRS 2B
9.73844261689339,1.8591879238801203e-17,2.416258406005007e-18,MIRI MRS 2B
9.74044532334846,1.74563212927904e-17,2.415264907520369e-18,MIRI MRS 2B
9.74244802980353,1.7362729119041456e-17,2.414272021658342e-18,MIRI MRS 2B
9.7444507362586,1.7532636774914186e-17,2.413279747915346e-18,MIRI MRS 2B
9.746453442713667,1.9539152474629883e-17,2.412288085788319e-18,MIRI MRS 2B
9.748456149168737,2.101784082557108e-17,2.4112970347747143e-18,MIRI MRS 2B
9.750458855623807,2.1396914047779527e-17,2.4103065943725033e-18,MIRI MRS 2B
9.752461562078876,2.2276603006050145e-17,2.4093167640801706e-18,MIRI MRS 2B
9.754464268533946,1.9598460358254142e-17,2.4083275433967177e-18,MIRI MRS 2B
9.756466974989014,1.858027522552196e-17,2.407338931821659e-18,MIRI MRS 2B
9.758469681444083,2.0097433742161637e-17,2.4063509288550218e-18,MIRI MRS 2B
9.760472387899153,1.989554258484542e-17,2.4053635339973466e-18,MIRI MRS 2B
9.762475094354222,2.0432316177515592e-17,2.404376746749688e-18,MIRI MRS 2B
9.764477800809292,2.158921343631628e-17,2.403390566613611e-18,MIRI MRS 2B
9.766480507264362,2.077703212896899e-17,2.4024049930911904e-18,MIRI MRS 2B
9.768483213719431,2.0346652233073708e-17,2.4014200256850134e-18,MIRI MRS 2B
9.7704859201745,2.144915181585853e-17,2.4004356638981755e-18,MIRI MRS 2B
9.772488626629569,2.0102767014631792e-17,2.399451907234281e-18,MIRI MRS 2B
9.774491333084638,1.8793678970685018e-17,2.3984687551974446e-18,MIRI MRS 2B
9.776494039539708,1.7921525117539156e-17,2.397486207292287e-18,MIRI MRS 2B
9.778496745994778,1.8071977905238542e-17,2.3965042630239373e-18,MIRI MRS 2B
9.780499452449847,1.7451822127377604e-17,2.395522921898031e-18,MIRI MRS 2B
9.782502158904915,1.7811920878281518e-17,2.3945421834207097e-18,MIRI MRS 2B
9.784504865359985,1.8556945799448622e-17,2.3935620470986177e-18,MIRI MRS 2B
9.786507571815054,2.112488872390074e-17,2.3925825124389085e-18,MIRI MRS 2B
9.788510278270124,1.8312871943811788e-17,2.391603578949236e-18,MIRI MRS 2B
9.790512984725193,1.5280369804425567e-17,2.3906252461377603e-18,MIRI MRS 2B
9.792515691180263,1.9923986221348007e-17,2.3896475135131437e-18,MIRI MRS 2B
9.794518397635331,2.1689229045314244e-17,2.3886703805845496e-18,MIRI MRS 2B
9.7965211040904,1.9831348075919396e-17,2.3876938468616436e-18,MIRI MRS 2B
9.79852381054547,1.825182507657246e-17,2.3867179118545936e-18,MIRI MRS 2B
9.80052651700054,1.8584164526476668e-17,2.385742575074065e-18,MIRI MRS 2B
9.80252922345561,1.830383539994774e-17,2.384767836031227e-18,MIRI MRS 2B
9.804531929910679,1.8035644838033804e-17,2.383793694237744e-18,MIRI MRS 2B
9.806534636365747,1.80963853459262e-17,2.382820149205784e-18,MIRI MRS 2B
9.808537342820816,1.901498356926229e-17,2.3818472004480057e-18,MIRI MRS 2B
9.810540049275886,1.7097632550330183e-17,2.380874847477572e-18,MIRI MRS 2B
9.812542755730956,1.9176007525099242e-17,2.379903089808139e-18,MIRI MRS 2B
9.814545462186025,1.4821825237092627e-17,2.3789319269538594e-18,MIRI MRS 2B
9.816548168641095,1.6476892349670072e-17,2.377961358429383e-18,MIRI MRS 2B
9.818550875096163,1.7128376089268854e-17,2.3769913837498533e-18,MIRI MRS 2B
9.820553581551232,1.6292472611125188e-17,2.3760220024309076e-18,MIRI MRS 2B
9.822556288006302,1.772333959809817e-17,2.3750532139886783e-18,MIRI MRS 2B
9.824558994461372,1.913408715003827e-17,2.3740850179397886e-18,MIRI MRS 2B
9.826561700916441,1.7688387045570446e-17,2.373117413801358e-18,MIRI MRS 2B
9.82856440737151,1.6897450446904446e-17,2.3721504010909945e-18,MIRI MRS 2B
9.830567113826579,1.6794816679006774e-17,2.3711839793268005e-18,MIRI MRS 2B
9.832569820281648,1.7527269904823627e-17,2.3702181480273645e-18,MIRI MRS 2B
9.834572526736718,1.708297079244361e-17,2.369252906711769e-18,MIRI MRS 2B
9.836575233191788,2.0046558965445534e-17,2.3682882548995857e-18,MIRI MRS 2B
9.838577939646857,1.8462501053348256e-17,2.3673241921108733e-18,MIRI MRS 2B
9.840580646101927,1.813757627785062e-17,2.3663607178661808e-18,MIRI MRS 2B
9.842583352556996,1.9225339385175894e-17,2.3653978316865437e-18,MIRI MRS 2B
9.844586059012064,1.891463517231175e-17,2.364435533093487e-18,MIRI MRS 2B
9.846588765467134,1.6676043485538577e-17,2.363473821609017e-18,MIRI MRS 2B
9.848591471922203,1.9278958774047295e-17,2.3625126967556305e-18,MIRI MRS 2B
9.850594178377273,1.8421506555140333e-17,2.361552158056309e-18,MIRI MRS 2B
9.852596884832343,1.7576924076041647e-17,2.360592205034518e-18,MIRI MRS 2B
9.85459959128741,1.6388933593439874e-17,2.3596328372142087e-18,MIRI MRS 2B
9.85660229774248,1.9073571012810676e-17,2.3586740541198116e-18,MIRI MRS 2B
9.85860500419755,1.5882249118855922e-17,2.357715855276244e-18,MIRI MRS 2B
9.86060771065262,1.556723787496406e-17,2.356758240208905e-18,MIRI MRS 2B
9.862610417107689,1.602166670264341e-17,2.3558012084436757e-18,MIRI MRS 2B
9.864613123562759,1.711599446893381e-17,2.3548447595069176e-18,MIRI MRS 2B
9.866615830017828,1.5879373755896477e-17,2.353888892925473e-18,MIRI MRS 2B
9.868618536472896,1.654931219688982e-17,2.3529336082266655e-18,MIRI MRS 2B
9.870621242927966,1.390513228513087e-17,2.351978904938295e-18,MIRI MRS 2B
9.872623949383035,1.2617070840339026e-17,2.351024782588644e-18,MIRI MRS 2B
9.874626655838105,1.5142444794279967e-17,2.350071240706471e-18,MIRI MRS 2B
9.876629362293174,1.8302052231509515e-17,2.3491182788210143e-18,MIRI MRS 2B
9.878632068748242,1.7782226040664495e-17,2.348165896461987e-18,MIRI MRS 2B
9.880634775203312,1.7287021239932708e-17,2.3472140931595793e-18,MIRI MRS 2B
9.882637481658382,1.7877676869901265e-17,2.3462628684444575e-18,MIRI MRS 2B
9.884640188113451,1.7045670268961686e-17,2.3453122218477644e-18,MIRI MRS 2B
9.88664289456852,1.594619081829504e-17,2.3443621529011168e-18,MIRI MRS 2B
9.88864560102359,1.7190327228815716e-17,2.3434126611366056e-18,MIRI MRS 2B
9.89064830747866,1.7724695254327348e-17,2.3424637460867954e-18,MIRI MRS 2B
9.892651013933728,1.6783423085226784e-17,2.3415154072847256e-18,MIRI MRS 2B
9.894653720388797,1.832426777715589e-17,2.3405676442639042e-18,MIRI MRS 2B
9.896656426843867,1.8780101893909243e-17,2.3396204565583154e-18,MIRI MRS 2B
9.898659133298937,1.7059104149051262e-17,2.338673843702412e-18,MIRI MRS 2B
9.900661839754006,1.7143033289427137e-17,2.3377278052311185e-18,MIRI MRS 2B
9.902664546209074,1.698262982594161e-17,2.3367823406798306e-18,MIRI MRS 2B
9.904667252664144,1.8570105961160285e-17,2.335837449584413e-18,MIRI MRS 2B
9.906669959119213,1.9173125481975253e-17,2.334893131481197e-18,MIRI MRS 2B
9.908672665574283,2.0607644576746014e-17,2.333949385906986e-18,MIRI MRS 2B
9.910675372029353,1.666846194497101e-17,2.33300621239905e-18,MIRI MRS 2B
9.912678078484422,1.8607779620407584e-17,2.3320636104951263e-18,MIRI MRS 2B
9.914680784939492,1.7275225013940538e-17,2.331121579733419e-18,MIRI MRS 2B
9.91668349139456,1.7752274720577886e-17,2.3301801196525993e-18,MIRI MRS 2B
9.91868619784963,1.7100545173735682e-17,2.329239229791803e-18,MIRI MRS 2B
9.920688904304699,1.6733022774884182e-17,2.3282989096906307e-18,MIRI MRS 2B
9.922691610759768,1.6320892362732337e-17,2.327359158889149e-18,MIRI MRS 2B
9.924694317214838,1.803455214524023e-17,2.3264199769278878e-18,MIRI MRS 2B
9.926697023669906,1.6864242196199344e-17,2.325481363347841e-18,MIRI MRS 2B
9.928699730124976,1.65692697885037e-17,2.3245433176904636e-18,MIRI MRS 2B
9.930702436580045,1.4564883379602397e-17,2.323605839497675e-18,MIRI MRS 2B
9.932705143035115,1.2420969610061894e-17,2.3226689283118536e-18,MIRI MRS 2B
9.934707849490184,1.2286509880374488e-17,2.321732583675843e-18,MIRI MRS 2B
9.936710555945254,1.3879475844009184e-17,2.3207968051329445e-18,MIRI MRS 2B
9.938713262400324,1.2927683708003972e-17,2.319861592226921e-18,MIRI MRS 2B
9.940715968855391,1.5828348619544607e-17,2.3189269445019948e-18,MIRI MRS 2B
9.942718675310461,1.845885019363991e-17,2.3179928615028443e-18,MIRI MRS 2B
9.94472138176553,1.750965010468143e-17,2.3170593427746104e-18,MIRI MRS 2B
9.9467240882206,1.885326623804414e-17,2.316126387862889e-18,MIRI MRS 2B
9.94872679467567,1.6808782466605323e-17,2.3151939963137362e-18,MIRI MRS 2B
9.950729501130738,1.6205434831858638e-17,2.314262167673662e-18,MIRI MRS 2B
9.952732207585807,1.7004149767375193e-17,2.3133309014896337e-18,MIRI MRS 2B
9.954734914040877,1.7970618292193746e-17,2.3124001973090743e-18,MIRI MRS 2B
9.956737620495947,1.9026846628555775e-17,2.3114700546798624e-18,MIRI MRS 2B
9.958740326951016,1.8900997343682933e-17,2.31054047315033e-18,MIRI MRS 2B
9.960743033406086,1.8131933147220768e-17,2.3096114522692635e-18,MIRI MRS 2B
9.962745739861155,1.826247888820083e-17,2.3086829915859038e-18,MIRI MRS 2B
9.964748446316223,1.691052356991431e-17,2.307755090649945e-18,MIRI MRS 2B
9.966751152771293,1.7379800860600037e-17,2.306827749011531e-18,MIRI MRS 2B
9.968753859226362,1.8041223489556815e-17,2.3059009662212585e-18,MIRI MRS 2B
9.970756565681432,1.631792034398695e-17,2.3049747418301763e-18,MIRI MRS 2B
9.972759272136502,1.6272623863847188e-17,2.304049075389786e-18,MIRI MRS 2B
9.97476197859157,1.6564804535049914e-17,2.3031239664520356e-18,MIRI MRS 2B
9.97676468504664,1.8764657587852954e-17,2.3021994145693236e-18,MIRI MRS 2B
